0.02,1.0822922061456985
0.03,1.046107763059634
0.039999999999999994,1.0148948281113281
0.049999999999999996,0.9487425470708113
0.06,-1.2265809455974304
0.06999999999999999,-2.5692915666690106
0.07999999999999999,1.106201465631047
0.09,0.8945548605995848
0.09999999999999999,1.0976300403387578
0.10999999999999999,1.0143334365389118
0.11999999999999998,0.9655475851468414
0.12999999999999998,1.0541588310539376
0.13999999999999999,0.9966082004807488
0.14999999999999997,0.9360052949034793
0.15999999999999998,1.0129880413772034
0.16999999999999996,0.32851520946434176
0.17999999999999997,0.91724912191687
0.18999999999999997,0.9912525620535697
0.19999999999999996,1.000931354135652
0.20999999999999996,1.0491618970353147
0.21999999999999995,0.9709058809504898
0.22999999999999995,0.9458535968473164
0.23999999999999996,1.2977242456198805
0.24999999999999994,1.106090790241636
0.25999999999999995,0.9648086613815862
0.26999999999999996,1.0116443305953404
0.27999999999999997,0.9941304170822967
0.29,1.0558405147830399
0.3,2.5360091912490264
0.31,-0.9812216753946923
0.31999999999999995,1.097712145526675
0.32999999999999996,0.9682746843653832
0.33999999999999997,0.9544585014697947
0.35,0.9773498791573636
0.36,0.9520134616399643
0.36999999999999994,1.0493047013231749
0.37999999999999995,0.8812409067965257
0.38999999999999996,0.963531990127392
0.39999999999999997,0.9385553107999116
0.41,1.0038589754629037
0.41999999999999993,1.0687231785718097
0.42999999999999994,-0.3341675783727749
0.43999999999999995,0.9852809926964162
0.44999999999999996,0.9216842932347973
0.45999999999999996,1.0791429529228167
0.47,1.014311185565172
0.4799999999999999,0.9077764623768702
0.48999999999999994,0.9908302149540033
0.49999999999999994,0.9596638582270431
0.5099999999999999,0.03769197252802581
0.5199999999999999,-1.0997309517355696
0.5299999999999999,-1.1314601510180176
0.5399999999999999,-1.094634170732349
0.5499999999999999,-0.9860341717060065
0.5599999999999999,-1.0387006163740553
0.57,-0.8899946179787668
0.58,-1.0288125197016356
0.59,-0.9915689495077399
0.6,-0.9473135730233926
0.6099999999999999,-0.9396866371119348
0.6199999999999999,-1.0506951591375597
0.6299999999999999,-1.047588016500013
0.6399999999999999,-1.0708788885740694
0.6499999999999999,-0.988753079259
0.6599999999999999,-1.1531948000580428
0.6699999999999999,-0.9075920153341521
0.6799999999999999,-1.0874434888036864
0.69,1.1042995682004113
0.7,-1.010369987411072
0.71,-0.9480729019070946
0.7199999999999999,-1.0883295879008048
0.7299999999999999,-1.0366016945624876
0.7399999999999999,-1.009257573207896
0.7499999999999999,0.57674682933885
0.7599999999999999,-0.8795590209235632
0.7699999999999999,-0.892758261153981
0.7799999999999999,-1.0915687235670082
0.7899999999999999,2.893501408827924
0.7999999999999999,-1.0049752338248978
0.8099999999999999,-0.9163723520163584
0.8199999999999998,-0.8487200547884888
0.8299999999999998,-1.1224418888236363
0.8399999999999999,-0.9664960166638736
0.8499999999999999,-0.9167398887141668
0.8599999999999999,1.2599847403610198
0.8699999999999999,-1.028043994077538
0.8799999999999999,-0.9453366531892313
0.8899999999999999,-1.0016654188940137
0.8999999999999999,1.8226399372368816
0.9099999999999999,-1.0048509407428154
0.9199999999999999,-0.9009402735867349
0.9299999999999998,-1.0009256287614303
0.9399999999999998,-1.0088544633875138
0.9499999999999998,-0.967287348270686
0.9599999999999999,-1.122883413273716
0.9699999999999999,-0.9669025672199252
0.9799999999999999,2.7939619598680956
0.9899999999999999,-1.5160752384421328
0.9999999999999999,-0.9215005220075307
1.0099999999999998,-0.9207909377115326
1.0199999999999998,1.0143883215572949
1.0299999999999998,0.9307312871355323
1.0399999999999998,1.0953655933880453
1.0499999999999998,1.005063115273614
1.0599999999999998,0.9621092533275194
1.0699999999999998,0.7986857540388043
1.0799999999999998,-1.57859058522037
1.0899999999999999,1.0179010072626113
1.0999999999999999,-0.3419420602263381
1.1099999999999999,0.9710258566352697
1.1199999999999999,0.9290481815322298
1.13,1.0644174279590648
1.14,1.5192480952889618
1.15,0.9848994538786779
1.16,0.9574337460565536
1.17,0.9562123534991445
1.18,2.784645721879518
1.19,0.9750829291082266
1.1999999999999997,1.0847731446258755
1.2099999999999997,1.0453048917415666
